order_id,order_date,coupon_code,book_purchased,order_total,bonus_payout,won_lottery,amazon_name
254932,2022-05-19 17:34:15,cxze34,Waco: A Survivor's Story,2.99,0.009999999999999787,1,Waco: A Survivor's Story
254933,2022-05-19 17:39:00,7yi964,It's Not About You,1.99,0.0,0,It's Not About You: A Brief Guide to a Meaningful Life
254934,2022-05-19 17:39:18,uf4y30,Stateline,0.99,2.01,1,Stateline
254935,2022-05-19 17:43:05,ymfm30,Visitor,0.99,0.0,0,Visitor (Transcendence Book 1)
254936,2022-05-19 17:48:49,heuf43,The Perfect Suitor,0.99,0.0,0,The Perfect Suitor: A gripping psychological thriller with a shocking twist
254937,2022-05-19 17:52:43,8os412,Mrs. Kennedy And Me,1.99,0.0,0,Mrs. Kennedy and Me: An Intimate Memoir
254938,2022-05-19 17:54:05,c0j950,Murder At Melrose Court,2.99,0.0,0,Murder at Melrose Court: A 1920s Country House Murder Mystery ( Heathcliff Lennox Book 1 )
254939,2022-05-19 17:54:14,dppj27,The Zen Of Dancing In The Rain,0.99,0.0,0,The Zen of Dancing in the Rain : Becoming One with the Storm
254940,2022-05-19 18:01:21,up6r62,I Survived To Tell,0.99,0.0,0,I Survived to Tell: A Holocaust Memoir about Survival in the Warsaw Ghetto and 7 Camps
254941,2022-05-19 18:04:12,7xhp25,The Accidental Demon Slayer,0.99,2.01,1,The Accidental Demon Slayer (Biker Witches Mystery Book 1)
254942,2022-05-19 18:04:25,pldh43,Exodus,0.99,0.0,0,Exodus: Alpha Colony Book 1
254943,2022-05-19 18:04:30,8pta30,Visitor,0.99,0.0,0,Visitor (Transcendence Book 1)
254944,2022-05-19 18:08:56,apqw27,Don't Lie To Me,0.99,2.01,1,DON'T LIE TO ME (Eva Rae Thomas Mystery Book 1)
254945,2022-05-19 18:09:37,xgun65,Time Limits,1.99,0.0,0,Time Limits: A Marc McKnight Time Travel Adventure (Marc McKnight Time Travel Adventures Book 1)
254946,2022-05-19 18:10:31,teb541,Mrs. Kennedy And Me,1.99,0.0,0,Mrs. Kennedy and Me: An Intimate Memoir
254947,2022-05-19 18:10:41,zblh53,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
254948,2022-05-19 18:11:16,yxoa31,A Ruin Of Roses,2.99,0.0,0,A Ruin of Roses (Deliciously Dark Fairytales Book 1)
254949,2022-05-19 18:13:11,msat24,Mind Over Magic,2.99,0.009999999999999787,1,Mind Over Magic (A Witch in Wolf Wood Book 1)
254950,2022-05-19 18:17:25,qu9w75,The Perfect Suitor,0.99,0.0,0,The Perfect Suitor: A gripping psychological thriller with a shocking twist
254951,2022-05-19 18:20:31,tymb50,Visitor,0.99,2.01,1,Visitor (Transcendence Book 1)
254952,2022-05-19 18:21:21,8dpl14,Stateline,0.99,2.01,1,Stateline
254953,2022-05-19 18:22:36,pg3f42,The Lost Girls Of Ireland,0.99,0.0,0,The Lost Girls Of Ireland
254954,2022-05-19 18:24:05,vywd42,The One Night,1.99,0.0,0,The One Night : A Novella
254955,2022-05-19 18:30:43,gsmq11,The Making Of The Godfather,0.99,0.0,0,The Making of the Godfather
254956,2022-05-19 18:34:36,kmku23,Left Out By The System,2.99,0.0,0,Left Out By The System: Post-Apocalyptic LitRPG Adventure (Lonely Apocalypse Book 1)
254957,2022-05-19 18:39:09,h2bb10,The Prince And The Troll,1.99,0.0,0,The Prince and the Troll (Faraway collection)
254958,2022-05-19 18:45:04,9sgk34,The Making Of The Godfather,0.99,0.0,0,The Making of the Godfather
254959,2022-05-19 18:48:03,mqwk42,A Ruin Of Roses,2.99,0.009999999999999787,1,A Ruin of Roses (Deliciously Dark Fairytales Book 1)
254960,2022-05-19 18:51:08,7qkg61,Take The Lead,1.99,0.0,0,Take the Lead: An Essay
254961,2022-05-19 18:51:18,yoij42,The Accidental Demon Slayer,0.99,0.0,0,The Accidental Demon Slayer (Biker Witches Mystery Book 1)
254962,2022-05-19 18:52:24,xht120,Dead By Sunset,1.99,1.01,1,"Dead by Sunset: Perfect Husband, Perfect Killer?"
254963,2022-05-19 18:54:03,kspk14,Saint Justice,0.99,0.0,0,Saint Justice (Christopher Wren Thrillers Book 1)
254964,2022-05-19 18:55:01,txlx10,Dead By Sunset,1.99,0.0,0,"Dead by Sunset: Perfect Husband, Perfect Killer?"
254965,2022-05-19 19:00:47,brkm16,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
254966,2022-05-19 19:05:46,lnnk12,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
254967,2022-05-19 19:07:09,0q1u47,Stateline,0.99,0.0,0,Stateline
254968,2022-05-19 19:08:44,ep2614,Ship Of Magic,2.99,0.009999999999999787,1,Ship of Magic (Liveship Traders Trilogy Book 1)
254969,2022-05-19 19:08:52,rpy920,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
254970,2022-05-19 19:16:18,x6ot42,Rebound Love,2.99,0.009999999999999787,1,Rebound Love (Whiskey Run: Sugar)
254971,2022-05-19 19:23:25,ejx216,Primordial Earth,0.99,0.0,0,"Primordial Earth: Book 1 (The Extinction Series - A Prehistoric, Post-Apocalyptic, Sci-Fi Thriller)"
254972,2022-05-19 19:24:08,gvpy17,Deadly Games,2.99,0.009999999999999787,1,Deadly Games: A Cavendish & Walker Novel - Book 1
254973,2022-05-19 19:26:38,atxf76,Stateline,0.99,2.01,1,Stateline
254974,2022-05-19 19:27:45,7dpj12,I Survived To Tell,0.99,2.01,1,I Survived to Tell: A Holocaust Memoir about Survival in the Warsaw Ghetto and 7 Camps
254975,2022-05-19 19:30:29,bcwn23,Truck Driver,0.99,0.0,0,Truck Driver
254976,2022-05-19 19:44:43,pqol50,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
254977,2022-05-19 19:53:31,rqwr15,Saving Paradise,2.99,0.009999999999999787,1,Saving Paradise (Pono Hawkins Thriller Book 1)
254978,2022-05-19 19:56:00,orqn33,Dead By Sunset,1.99,1.01,1,"Dead by Sunset: Perfect Husband, Perfect Killer?"
254979,2022-05-19 19:57:50,zc3961,Primordial Earth,0.99,2.01,1,"Primordial Earth: Book 1 (The Extinction Series - A Prehistoric, Post-Apocalyptic, Sci-Fi Thriller)"
254980,2022-05-19 19:59:35,ahhs25,Pestilence,2.99,0.0,0,Pestilence (The Four Horsemen Book 1)
254981,2022-05-19 19:59:58,qrdv21,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
254982,2022-05-19 20:01:31,hui833,The School Mistress,0.99,0.0,0,The School Mistress (Emerson Pass Historicals Book 1)
254983,2022-05-19 20:06:56,kd1o34,The Lost Girls Of Ireland,0.99,2.01,1,The Lost Girls Of Ireland
254984,2022-05-19 20:07:08,mal323,I Survived To Tell,0.99,2.01,1,I Survived to Tell: A Holocaust Memoir about Survival in the Warsaw Ghetto and 7 Camps
254985,2022-05-19 20:07:32,xfys63,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
254986,2022-05-19 20:09:46,ouf310,Where Away,0.99,0.0,0,Where Away (Illustrated): The Story of the USS Marblehead
254987,2022-05-19 20:12:14,rc8l16,Prime Example,2.99,0.009999999999999787,1,Prime Example (Rim Jumper Book 1)
254988,2022-05-19 20:14:21,wn2k76,The Perfect Suitor,0.99,2.01,1,The Perfect Suitor: A gripping psychological thriller with a shocking twist
254989,2022-05-19 20:20:15,8lzm21,The Zen Of Dancing In The Rain,0.99,2.01,1,The Zen of Dancing in the Rain : Becoming One with the Storm
254990,2022-05-19 20:25:54,6daz10,It's Not About You,1.99,1.01,1,It's Not About You: A Brief Guide to a Meaningful Life
254991,2022-05-19 20:30:00,rrxb71,The One Night,1.99,0.0,0,The One Night : A Novella
254992,2022-05-19 20:35:53,ctr127,Primordial Earth,0.99,2.01,1,"Primordial Earth: Book 1 (The Extinction Series - A Prehistoric, Post-Apocalyptic, Sci-Fi Thriller)"
254993,2022-05-19 20:41:52,goor20,Truck Driver,0.99,0.0,0,Truck Driver
254994,2022-05-19 20:45:34,anov11,Luna Rising,2.99,0.0,0,Luna Rising: Book 1 of the Luna Rising Series (A Paranormal Shifter Romance Series)
254995,2022-05-19 20:54:01,vxgk10,The Prince And The Troll,1.99,0.0,0,The Prince and the Troll (Faraway collection)
254996,2022-05-19 21:05:20,xnt325,Mrs. Kennedy And Me,1.99,1.01,1,Mrs. Kennedy and Me: An Intimate Memoir
254997,2022-05-19 21:08:27,aefd12,I Survived To Tell,0.99,0.0,0,I Survived to Tell: A Holocaust Memoir about Survival in the Warsaw Ghetto and 7 Camps
254998,2022-05-19 21:11:17,c5l113,The Accidental Demon Slayer,0.99,2.01,1,The Accidental Demon Slayer (Biker Witches Mystery Book 1)
254999,2022-05-19 21:16:22,bmrb21,Boogeyman Booty Call,2.99,0.0,0,Boogeyman Booty Call: A Romance for Monster Lovers (Shadow Network Romance)
255000,2022-05-19 21:25:16,gbxm27,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255001,2022-05-19 21:28:05,teeq34,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255002,2022-05-19 21:46:42,3g9b74,The Secret Of Giza,0.99,2.01,1,The Secret of Giza (The Kwan Thrillers Book 1)
255003,2022-05-19 21:49:03,wuhl10,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255004,2022-05-19 21:54:57,d80b16,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255005,2022-05-19 21:56:50,ufko15,Remember Me?,0.99,0.0,0,Remember Me?: An addictive psychological thriller that you won't be able to put down in 2022
255006,2022-05-19 22:02:26,ymvr20,The Power Of Hades,0.99,2.01,1,The Power of Hades: A Fated Mates Fantasy Romance (The Hades Trials Book 1)
255007,2022-05-19 22:03:00,8gnl23,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255008,2022-05-19 22:06:51,adcf65,The School Mistress,0.99,0.0,0,The School Mistress (Emerson Pass Historicals Book 1)
255009,2022-05-19 22:18:55,povb20,Kingdoms At War,0.99,0.0,0,Kingdoms at War: An Epic Fantasy Adventure (Dragon Gate Book 1)
255010,2022-05-19 22:35:57,u9op62,The Lost Girls Of Ireland,0.99,0.0,0,The Lost Girls Of Ireland
255011,2022-05-19 22:37:24,b3t721,Exodus,0.99,2.01,1,Exodus: Alpha Colony Book 1
255012,2022-05-19 22:46:09,akfm16,The Accidental Demon Slayer,0.99,0.0,0,The Accidental Demon Slayer (Biker Witches Mystery Book 1)
255013,2022-05-19 23:06:00,zffd12,Primordial Earth,0.99,0.0,0,"Primordial Earth: Book 1 (The Extinction Series - A Prehistoric, Post-Apocalyptic, Sci-Fi Thriller)"
255014,2022-05-19 23:07:28,jtjo22,Dead By Sunset,1.99,1.01,1,"Dead by Sunset: Perfect Husband, Perfect Killer?"
255015,2022-05-19 23:07:29,s4fe21,Waco: A Survivor's Story,2.99,0.009999999999999787,1,Waco: A Survivor's Story
255016,2022-05-19 23:10:22,tai115,A Touch Of Darkness,2.99,0.009999999999999787,1,A Touch of Darkness (Hades X Persephone Book 1)
255017,2022-05-19 23:23:41,otm520,The One Night,1.99,1.01,1,The One Night : A Novella
255018,2022-05-19 23:26:58,6wex17,Primordial Earth,0.99,0.0,0,"Primordial Earth: Book 1 (The Extinction Series - A Prehistoric, Post-Apocalyptic, Sci-Fi Thriller)"
255019,2022-05-19 23:27:02,ynb850,I Survived To Tell,0.99,0.0,0,I Survived to Tell: A Holocaust Memoir about Survival in the Warsaw Ghetto and 7 Camps
255020,2022-05-19 23:28:55,u3ys20,A Ruin Of Roses,2.99,0.009999999999999787,1,A Ruin of Roses (Deliciously Dark Fairytales Book 1)
255021,2022-05-19 23:34:51,uyc373,Rebound Love,2.99,0.0,0,Rebound Love (Whiskey Run: Sugar)
255022,2022-05-19 23:42:24,j8ah20,Punch Me Up To The Gods,1.99,1.01,1,Punch Me Up To The Gods: A Memoir
255023,2022-05-19 23:47:09,anq512,Saint Justice,0.99,0.0,0,Saint Justice (Christopher Wren Thrillers Book 1)
255024,2022-05-20 00:00:25,xmf140,Sisters Behaving Badly,2.99,0.009999999999999787,1,"Sisters Behaving Badly: The laugh-out-loud, feel-good adventure from #1 bestselling author Maddie Please for 2022"
255025,2022-05-20 00:20:29,qyp017,The Alibi,2.99,0.0,0,The Alibi
255026,2022-05-20 00:26:50,uhpz75,I Survived To Tell,0.99,0.0,0,I Survived to Tell: A Holocaust Memoir about Survival in the Warsaw Ghetto and 7 Camps
255027,2022-05-20 00:38:25,e6dl10,Stateline,0.99,0.0,0,Stateline
255028,2022-05-20 01:02:25,ptkw22,Remember Me?,0.99,0.0,0,Remember Me?: An addictive psychological thriller that you won't be able to put down in 2022
255029,2022-05-20 01:04:13,t1rj63,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255030,2022-05-20 01:07:44,imc322,The Secret Of Giza,0.99,0.0,0,The Secret of Giza (The Kwan Thrillers Book 1)
255031,2022-05-20 01:27:20,knid22,Rhapsodic,2.99,0.009999999999999787,1,Rhapsodic (The Bargainer Book 1)
255032,2022-05-20 01:41:20,ubsl15,The Power Of Hades,0.99,2.01,1,The Power of Hades: A Fated Mates Fantasy Romance (The Hades Trials Book 1)
255033,2022-05-20 01:42:49,bccv11,I Survived To Tell,0.99,0.0,0,I Survived to Tell: A Holocaust Memoir about Survival in the Warsaw Ghetto and 7 Camps
255034,2022-05-20 01:47:14,qe0l21,Mrs. Kennedy And Me,1.99,1.01,1,Mrs. Kennedy and Me: An Intimate Memoir
255035,2022-05-20 01:58:49,iogv15,The Zen Of Dancing In The Rain,0.99,2.01,1,The Zen of Dancing in the Rain : Becoming One with the Storm
255036,2022-05-20 02:07:40,sbdc15,The Almanack of Naval Ravikant,2.99,0.0,0,The Almanack of Naval Ravikant: A Guide to Wealth and Happiness
255037,2022-05-20 02:13:44,x3uv40,Dark Purpose,1.49,0.0,0,Dark Purpose (Charli Cross Mystery Series Book 1)
255038,2022-05-20 02:38:04,fd7075,The Secret Of Giza,0.99,0.0,0,The Secret of Giza (The Kwan Thrillers Book 1)
255039,2022-05-20 02:39:03,ct2z20,The Prince And The Troll,1.99,0.0,0,The Prince and the Troll (Faraway collection)
255040,2022-05-20 03:03:43,8osy16,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255041,2022-05-20 03:46:46,vnqs27,The Accidental Demon Slayer,0.99,0.0,0,The Accidental Demon Slayer (Biker Witches Mystery Book 1)
255042,2022-05-20 03:49:14,bka963,The Secret Of Giza,0.99,0.0,0,The Secret of Giza (The Kwan Thrillers Book 1)
255043,2022-05-20 04:43:59,3ubo16,Dead By Sunset,1.99,1.01,1,"Dead by Sunset: Perfect Husband, Perfect Killer?"
255044,2022-05-20 05:02:56,0u8t56,Don't Lie To Me,0.99,0.0,0,DON'T LIE TO ME (Eva Rae Thomas Mystery Book 1)
255045,2022-05-20 05:36:21,5u1p75,Dead By Sunset,1.99,0.0,0,"Dead by Sunset: Perfect Husband, Perfect Killer?"
255046,2022-05-20 05:41:16,zmp446,The Accidental Demon Slayer,0.99,0.0,0,The Accidental Demon Slayer (Biker Witches Mystery Book 1)
255047,2022-05-20 05:45:31,hkbq22,A Ruin Of Roses,2.99,0.009999999999999787,1,A Ruin of Roses (Deliciously Dark Fairytales Book 1)
255048,2022-05-20 05:50:16,u6s726,The Accidental Demon Slayer,0.99,0.0,0,The Accidental Demon Slayer (Biker Witches Mystery Book 1)
255049,2022-05-20 06:13:06,agna71,Dark Stranger The Dream,0.99,0.0,0,Dark Stranger The Dream (The Children Of The Gods Paranormal Romance Book 1)
255050,2022-05-20 06:23:47,gwvn12,The Accidental Demon Slayer,0.99,2.01,1,The Accidental Demon Slayer (Biker Witches Mystery Book 1)
255051,2022-05-20 06:34:19,fq8i14,The Billionaire's Fake Wife,2.99,0.0,0,The Billionaire's Fake Wife: Enemies to Lovers Standalone Romance (Big Bad Billionaires Book 1)
255052,2022-05-20 06:37:28,ouxa54,The School Mistress,0.99,0.0,0,The School Mistress (Emerson Pass Historicals Book 1)
255053,2022-05-20 06:37:45,mjre45,Claimed,0.99,2.01,1,Claimed: A Sci-Fi Alien Romance (Fated Mates of the Kalixian Warriors Book 1)
255054,2022-05-20 06:40:58,6x4l12,The Ghost,2.99,0.0,0,The Ghost: The Secret Life of CIA Spymaster James Jesus Angleton
255055,2022-05-20 06:48:45,v9ks62,Black Autumn,0.99,2.01,1,Black Autumn: Surviving the Crash (The Black Autumn Series Book 1)
255056,2022-05-20 06:55:50,mcti40,Mrs. Kennedy And Me,1.99,0.0,0,Mrs. Kennedy and Me: An Intimate Memoir
255057,2022-05-20 06:59:19,vvek46,Murder At Melrose Court,2.99,0.0,0,Murder at Melrose Court: A 1920s Country House Murder Mystery ( Heathcliff Lennox Book 1 )
255058,2022-05-20 07:13:00,o3ti42,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255059,2022-05-20 07:15:15,wgos12,The Secret Of Giza,0.99,2.01,1,The Secret of Giza (The Kwan Thrillers Book 1)
255060,2022-05-20 07:15:21,irys22,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255061,2022-05-20 07:18:41,87az22,The Power Of Hades,0.99,2.01,1,The Power of Hades: A Fated Mates Fantasy Romance (The Hades Trials Book 1)
255062,2022-05-20 07:22:13,6xsk60,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255063,2022-05-20 07:26:42,dhsz27,A Ruin Of Roses,2.99,0.009999999999999787,1,A Ruin of Roses (Deliciously Dark Fairytales Book 1)
255064,2022-05-20 07:45:02,du2830,Primordial Earth,0.99,0.0,0,"Primordial Earth: Book 1 (The Extinction Series - A Prehistoric, Post-Apocalyptic, Sci-Fi Thriller)"
255065,2022-05-20 07:57:52,oogp13,Visitor,0.99,0.0,0,Visitor (Transcendence Book 1)
255066,2022-05-20 08:01:47,add331,Dark Purpose,1.49,0.0,0,Dark Purpose (Charli Cross Mystery Series Book 1)
255067,2022-05-20 08:17:07,mvov30,Herland,0.99,0.0,0,"Herland (1915) (includes ""The Yellow Wallpaper"")"
255068,2022-05-20 08:20:13,7p5510,There's A Bear In The House!,1.99,1.01,1,There's a Bear In the House!
255069,2022-05-20 08:26:18,k4tc52,The Perfect Suitor,0.99,2.01,1,The Perfect Suitor: A gripping psychological thriller with a shocking twist
255070,2022-05-20 08:34:27,zu0z63,The Making Of The Godfather,0.99,2.01,1,The Making of the Godfather
255071,2022-05-20 08:37:08,5ox736,Herland,0.99,2.01,1,"Herland (1915) (includes ""The Yellow Wallpaper"")"
255072,2022-05-20 08:41:33,0adj10,A Dragon's Chains,2.99,0.0,0,A Dragon's Chains: An Epic Fantasy Saga (The Remembered War Book 1)
255073,2022-05-20 08:41:48,twzi13,Don't Lie To Me,0.99,2.01,1,DON'T LIE TO ME (Eva Rae Thomas Mystery Book 1)
255074,2022-05-20 08:45:53,vvsd20,The Prince And The Troll,1.99,0.0,0,The Prince and the Troll (Faraway collection)
255075,2022-05-20 08:49:18,xk9w23,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255076,2022-05-20 08:50:16,bqlo27,I Survived To Tell,0.99,0.0,0,I Survived to Tell: A Holocaust Memoir about Survival in the Warsaw Ghetto and 7 Camps
255077,2022-05-20 08:59:08,o6cy10,Saint Justice,0.99,2.01,1,Saint Justice (Christopher Wren Thrillers Book 1)
255078,2022-05-20 09:01:10,hzdd12,Left Out By The System,2.99,0.009999999999999787,1,Left Out By The System: Post-Apocalyptic LitRPG Adventure (Lonely Apocalypse Book 1)
255079,2022-05-20 09:01:39,0dws33,Don't Lie To Me,0.99,0.0,0,DON'T LIE TO ME (Eva Rae Thomas Mystery Book 1)
255080,2022-05-20 09:08:08,eeli66,Black Cop's Kid,1.99,0.0,0,Black Cop's Kid: An Essay
255081,2022-05-20 09:08:21,r93q13,Primordial Earth,0.99,0.0,0,"Primordial Earth: Book 1 (The Extinction Series - A Prehistoric, Post-Apocalyptic, Sci-Fi Thriller)"
255082,2022-05-20 09:11:04,rhie43,Stateline,0.99,2.01,1,Stateline
255083,2022-05-20 09:20:28,pni974,The Prince And The Troll,1.99,1.01,1,The Prince and the Troll (Faraway collection)
255084,2022-05-20 09:22:33,quqr11,Dead By Sunset,1.99,0.0,0,"Dead by Sunset: Perfect Husband, Perfect Killer?"
255085,2022-05-20 09:30:55,aiso17,There's A Bear In The House!,1.99,0.0,0,There's a Bear In the House!
255086,2022-05-20 09:32:26,dxln10,Dead By Sunset,1.99,1.01,1,"Dead by Sunset: Perfect Husband, Perfect Killer?"
255087,2022-05-20 09:37:54,0cxq75,Where Away,0.99,0.0,0,Where Away (Illustrated): The Story of the USS Marblehead
255088,2022-05-20 09:42:46,iw3e20,The Lost Girls Of Ireland,0.99,0.0,0,The Lost Girls Of Ireland
255089,2022-05-20 09:48:06,rnby34,Kingdoms At War,0.99,2.01,1,Kingdoms at War: An Epic Fantasy Adventure (Dragon Gate Book 1)
255090,2022-05-20 09:50:39,gkny27,Left Out By The System,2.99,0.0,0,Left Out By The System: Post-Apocalyptic LitRPG Adventure (Lonely Apocalypse Book 1)
255091,2022-05-20 10:05:33,zf1162,Legends And Lattes,2.99,0.0,0,Legends & Lattes: A Novel of High Fantasy and Low Stakes
255092,2022-05-20 10:10:42,aewi22,The Secret Of Giza,0.99,0.0,0,The Secret of Giza (The Kwan Thrillers Book 1)
255093,2022-05-20 10:11:53,zxa527,Stateline,0.99,0.0,0,Stateline
255094,2022-05-20 10:17:07,o74g23,The Making Of The Godfather,0.99,0.0,0,The Making of the Godfather
255095,2022-05-20 10:24:16,rmhd20,Stateline,0.99,2.01,1,Stateline
255096,2022-05-20 10:26:27,hgku34,The Life Of A Country Vet,2.99,0.009999999999999787,1,James Herriot: The Life of a Country Vet
255097,2022-05-20 10:45:24,rhpf42,Murder At Melrose Court,2.99,0.009999999999999787,1,Murder at Melrose Court: A 1920s Country House Murder Mystery ( Heathcliff Lennox Book 1 )
255098,2022-05-20 10:50:11,whyg33,The Man Eating Leopard of Rudraprayag,1.49,0.0,0,The Man Eating Leopard of Rudraprayag
255099,2022-05-20 10:53:31,vikd30,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
